SITE_ID,CatAreaSqKm,WsAreaSqKm,CatAreaSqKmRp100,WsAreaSqKmRp100,HydrlCondWs,OMHWs,DamDensWs,DamNIDStorWs,DamNrmStorWs,NABD_DensWs,NABD_NIDStorWs,NABD_NrmStorWs,MineDensWs,MineDensWsRp100,AgKffactWs,FertWs,ManureWs,NPDESDensWs,NPDESDensWsRp100,SuperfundDensWs,HUDen2010Ws,HUDen2010WsRp100,PopDen2010Ws,PopDen2010WsRp100,PctOw2013Ws,PctIce2013Ws,PctUrbOp2013Ws,PctUrbLo2013Ws,PctUrbMd2013Ws,PctUrbHi2013Ws,PctDecid2013Ws,PctConif2013Ws,PctMxFst2013Ws,PctShrb2013Ws,PctGrs2013Ws,PctHay2013Ws,PctCrop2013Ws,PctWdWet2013Ws,PctHbWet2013Ws,PctOw2013_WsRp100,PctIce2013_WsRp100,PctUrbOp2013_WsRp100,PctUrbLo2013_WsRp100,PctUrbMd2013_WsRp100,PctUrbHi2013_WsRp100,PctDecid2013_WsRp100,PctConif2013_WsRp100,PctMxFst2013_WsRp100,PctShrb2013_WsRp100,PctGrs2013_WsRp100,PctHay2013_WsRp100,PctCrop2013_WsRp100,PctWdWet2013_WsRp100,PctHbWet2013_WsRp100,PctFrstLoss2013Ws,PctFrstLoss2013WsRp100,PctImp2013Ws,PctImp2013_RipBuf100WsRp100,PctNOT_PRINCIPLEWs,PctSANDSTONEWs,PctSEMICONSOL_SANDWs,PctVOLCANICWs,PctSANDSTONE_CARBONATEWs,PctUNCONSOL_SAND_GRAVELWs,PctCARBONATEWs,ClayWs,PctCarbResidWs,PctNonCarbResidWs,PctAlkIntruVolWs,PctSilicicWs,PctExtruVolWs,PctColluvSedWs,PctGlacTilClayWs,PctGlacTilLoamWs,PctGlacTilCrsWs,PctGlacLakeCrsWs,PctGlacLakeFineWs,PctHydricWs,PctEolCrsWs,PctEolFineWs,PctSalLakeWs,PctAlluvCoastWs,PctCoastCrsWs,PctWaterWs
IDRO-1030,0.7632,8531.4735,0.1557,1443.6495,35.57448257,1.328923959,0.006446718,134592.3657,134592.3657,0.005274587,15774.68445,15774.68445,0.000234426,0,0.020360223,3.181339566,0.6974154,0,0,0.000234426,2.458044367,2.308069332,3.85204983,3.535645975,1.812738444,0.03550852,0.986537671,0.394950532,0.112190467,0.017458883,0.331687135,41.82343531,0.029780319,24.60861773,22.79206048,2.0866794,2.788115089,1.544546789,0.50445096,0.503661034,0.007730408,1.345028693,0.620863998,0.1936966,0.021819701,0.291386517,45.63995624,0.036719439,23.72724127,16.68346784,2.938989,3.177883551,3.750868892,1.023842699,0.209063534,0.132102702,0.348437535,0.586011078,63.28069823,0,0,14.13392071,0,22.58538106,0,12.09225134,0,6.410110751,0,77.60006287,0,0,0,0,0.325304884,0,0,0,0,0,0,14.5658039,0,1.09871759
IDRO-1031,1.8144,4692.1518,0.063,944.4411,55.42492515,1.526147152,0.001918097,157505.4631,157242.5815,0.001491853,103614.7513,103614.7513,0.000426244,0,0.039270786,12.48763576,0.159027847,0,0,0,4.043369349,2.124891471,11.1136522,5.853751943,1.696345374,0,1.065099812,0.52607633,0.254723217,0.033163889,4.200171017,15.60588257,0.055528894,53.78403998,5.309425411,0.119612498,11.37814851,1.588433264,4.281997015,1.393681406,0,1.093217989,0.314757585,0.123311025,0.018201241,3.15843942,13.61490939,0.036593071,56.32102415,4.635027002,0.249671472,7.798802911,4.486367652,6.728932064,0.059959697,0.046217811,0.441171021,0.293966241,41.65562802,0,0,21.02523409,0,37.31913788,0,21.13845869,20.9339327,21.40311829,0.713033197,5.212925976,14.49699262,0,0,0,0,0,0,0,3.788394058,9.42456721,0,20.55085046,0,3.476185489
IDRO-1033,3.7179,2859.1803,0.9963,440.4591,3.061186397,1.716809312,0,0,0,0,0,0,0,0,4.24E-05,0.008325183,0,0,0,0,0.092468825,0.088409952,0.091723221,0.083756408,0.120496074,3.15E-05,0.319213867,0.087255777,0.016494238,0.003714351,0.051749097,75.54313731,0.01196147,17.83448914,5.626990365,0.003305143,0,0.099217248,0.271714239,0.394565579,0,1.357583485,0.478341803,0.080915572,0.00817329,0.009807948,77.18078705,0.044544431,14.94935625,3.737032564,0.014303258,0,0.552514411,1.177158106,0.570436219,0.577034281,0.10959162,0.395632194,98.86548603,0,0,0.41128571,0,0.723228262,0,5.977110005,28.01864227,49.23596109,0,21.45412446,0,0,0,0,0,0.092323664,0,0,0,0,0,1.198948524,0,0
IDRO-1034,0.0315,2114.082,0.027,361.8666,1.710264069,1.711316091,0,0,0,0,0,0,0,0,4.54E-06,0.005182675,0.001590052,0,0,0.000473019,0.492278628,0.502815815,0.447756817,0.463626069,0.115284081,0.128651585,0.061771492,0.023499562,0.00153258,0.000170287,0.009025194,29.21165783,0.007322327,40.76160717,28.90986726,0.000723718,0,0.101661147,0.048914848,0.282286345,0.036311724,0.161910494,0.093763835,0.006715182,0.000497421,0.012684232,35.66607142,0.010445838,43.43130866,19.37553784,0.003481946,0,0.506374448,0.254430776,0.686808743,0.665797838,0.087334503,0.353785622,100,0,0,0,0,0,0,9.53987767,0,0,0,99.60233804,0,0,0,0,0,0,0,0,0,0,0,0.397661964,0,0
IDRO-1036,2.5083,1909.8387,0.5031,298.575,32.80010357,1.386387258,0.001570813,19924.64495,19924.64495,0.001047209,548.9772513,548.9772513,0,0,0.026064462,3.231765803,0.121156829,0,0,0,1.225629648,1.412045221,2.554534004,2.958435099,0.122287814,0.16606638,0.553664558,0.34905042,0.072383076,0.007304282,0.070969344,9.801497896,0.002968837,58.39961773,18.19784048,0.897955414,9.670680566,0.798145938,0.784149991,0.392162773,0.119668425,0.548304446,0.394875659,0.083798041,0.010248681,0.094046722,14.37045968,0.004822909,53.96232102,10.15252449,1.155388093,11.94393369,3.855312735,2.85184627,0.000989612,0.003014318,0.234406654,0.325730219,44.9476283,0,0,40.3620002,0,14.6903715,0,23.47733646,0,13.61131702,0,34.54444608,40.57853682,0,0,0,0,0,0,0,0,0,0,11.26570008,0,0
IDRO-1039,6.9453,2859.3639,1.1277,474.237,41.63184643,1.906337386,0.001748641,9599.989676,9599.989676,0.001748641,18402.35282,18402.35282,0.000699456,0,0.072592419,8.968828522,0.002061962,0,0,0.001049184,7.925103912,6.541049891,18.92831985,15.72576753,0.217999535,0,1.902695911,0.900766775,0.646664805,0.152750757,3.784429117,14.30292241,0.388282163,55.38182811,4.815221315,1.243503844,15.36213701,0.45466406,0.422716395,0.070028277,0,3.722316057,1.06143131,0.482986355,0.078188754,3.512231226,13.99464825,0.317119921,50.58812366,3.049930731,1.395251741,18.04110603,2.149241835,1.486724992,0.0088761,0.007021806,0.951299168,0.917865751,35.52363167,0,0,15.95837802,0,44.48260678,4.035383534,18.83891069,16.53286943,27.58953136,0,16.48754466,3.725097739,0,0,0,0,0,0,0,0,10.59293292,0.370278159,24.70174573,0,0
IDRO-1040,0.0036,1409.4216,0.0036,270.3024,10.96674154,1.788156643,0.001419022,84.89124901,84.89124901,0.001419022,84.89124901,84.89124901,0,0,0.000141818,0.012925728,0,0.000709511,0.00369956,0,5.390776765,6.873719947,4.608926441,6.009191173,0.029820743,0.165706273,0.785811712,0.712760469,0.195207736,0.037611173,0.034099094,41.44368158,0.002809663,29.64743835,25.02586167,0.006704878,0.004533775,0.858160539,0.726872641,0.037624527,0.02364019,2.001425071,1.616522828,0.354269884,0.026969794,0.033629002,44.36664269,0.001997763,28.56567311,16.2617868,0.018645783,0.002663683,3.669889724,2.939041607,0.837982049,1.199323424,0.509139707,1.13702986,89.55782287,0,0,0,0,10.44217713,0,15.94192849,0.023690569,53.59349537,0,36.54152171,0,0,0,0,3.480534143,0,0,0,0,0,0,6.3607582,0,0
IDRO-1041,0.522,449.5005,0.162,87.9534,13.93105719,1.537947128,0.002224692,1152.527305,1152.527305,0.002224692,1152.527305,1152.527305,0,0,0.000618527,0.098028812,0,0,0,0,0.719619857,0.713856544,1.398449717,1.397868091,0.042847561,0,0.774259428,0.194816246,0.029632893,0.002202445,0.006006667,73.68879456,0.025428225,12.07199992,10.2952277,0.01601778,0.417863829,1.654436424,0.725805644,0.026604998,0,1.573787938,0.282422283,0.019442114,0.001023269,0.008186153,70.18296052,0.019442114,12.12369277,5.706771995,0,0.017395575,6.862042855,3.109714917,2.115348036,0.812475697,0.215076735,0.342631439,73.63593589,0,0,21.24277949,0,5.121284626,0,11.46278005,0,4.854188149,0,76.95121585,0,0,0,0,0,0,0,0,0,13.672977,0,4.521618997,0,0
IDRO-1046,1.9251,2764.1304,0.2367,382.9446,47.87949757,1.501396726,0.000723555,133.8735683,133.8735683,0.000723555,133.8735683,133.8735683,0,0,0.017480177,1.11636705,0.106320671,0,0,0,0.293700239,0.292902376,0.515295398,0.513998161,0.029076052,0.125290761,0.379225958,0.246218485,0.103312781,0.007846953,0.004004876,24.66075768,0.002148958,56.55594975,11.80849138,3.851225687,1.08030721,0.155018012,0.804133553,0.042068748,0.026322345,0.815522663,0.457115729,0.177675831,0.011045984,0.002820251,28.07231124,0.003995356,51.1548929,9.598960267,5.556130051,0.729504999,0.674040057,2.677593574,0.005567755,0.000470042,0.20292382,0.402929301,54.71904654,0,0,0,0,45.28095346,0,16.17727962,8.139959678,43.69372009,0,12.09456327,0,0,0,0,9.911156869,0,0,0,0,0,0,26.16060009,0,0
IDRO-1047,4.3713,1161.8181,0.4401,189.8262,34.30590287,1.927723635,0.00258216,22616.98663,22616.98663,0.00258216,44280.58389,44280.58389,0,0,0.06670141,8.33763108,0.004905845,0,0,0,1.100674491,1.095231044,2.056250974,2.053453681,0.416450734,0,1.4396832,0.262218328,0.086295781,0.011619719,4.676084836,19.4452901,0.565492998,53.130546,3.550366447,2.586084689,12.25005016,0.813147945,0.730105685,0.104780057,0,2.688722632,0.476488493,0.151243611,0.024180013,3.810959709,18.18811102,0.459894367,46.39812629,2.66880968,2.697730872,15.57524725,3.932808011,2.718592059,0.002788733,0.000948236,0.223249664,0.404398866,43.33643967,0,0,20.04076197,0,36.62279835,0,19.84709566,21.2559522,33.45417841,0,15.19735318,6.599225817,0,0,0,0,0,0,0,0,3.77323266,0,19.72005773,0,0
IDRO-1049,0.7614,34216.5258,0.3069,1856.5245,14.03106076,1.016277495,0.000584513,614043.6846,591630.0919,0.000438385,613993.5396,591598.4588,0,0,0.006100147,1.127110688,0,2.92E-05,0,8.77E-05,1.365748488,1.355820092,2.511710732,2.506622594,0.516013815,0.00358511,0.226530012,0.131673216,0.041466805,0.005176446,0.013853832,26.63457463,0.007585808,5.372056797,1.455757089,0.049752275,0.509724748,0.180512774,0.19072889,0.755960937,0.008725982,1.075186457,0.538780932,0.164775633,0.01546438,0.053810224,78.19459425,0.02840792,11.5710404,2.362850585,0.248593541,0.988169022,2.035529291,1.854852979,0.419226373,0.285582011,0.319664355,0.464195838,29.6284043,0,0,0,0,5.849249897,0,12.91042178,3.699662284,20.26300607,0,2.632606844,0,0,0,2.063003135,0,1.083928866,1.249551467,0,0,0,0,4.572061784,0,0
IDRO-1050,0.009,5771.8665,0.0063,977.2083,31.2819081,1.2881175,0.006756913,192206.3591,192206.3591,0.005024371,16564.10475,16564.10475,0,0,0.004613662,0.147481789,0,0,0,0.000173254,1.841992916,1.86995521,1.61435588,1.689909085,2.389296426,0.052485621,0.794191965,0.288780068,0.078104717,0.011897365,0.407535413,54.84487037,0.037687982,24.64861064,12.62248009,0.803765991,0.054777774,2.157633064,0.619068372,0.545226642,0.011420288,1.120017094,0.577737623,0.172041109,0.016025243,0.368212182,59.56831312,0.048167827,22.85660079,7.797661972,0.774000794,0.04172089,4.983666226,1.073046555,0.295952791,0.186132271,0.272553341,0.55195356,83.26812652,0,0,2.563484446,0,14.16838903,0,7.612426142,0,0.629827457,0,86.70961465,0,0,0,0,0.480837525,0,0,0,0,0,0,10.55569113,0,1.624029246
IDRO-1051,0.9693,805.5279,0.234,181.4931,58.20030493,1.434559277,0.001241422,1531.269122,0,0,0,0,0.002482844,0,0.001643641,0.23409692,0,0,0,0,0.565231676,0.586849648,1.179579512,1.234375277,0.004580847,0,0.488921613,0.041786262,0.012401805,0.003128383,5.059154376,39.7714716,0.086365724,47.08451439,0.631598235,0.008714782,0.324904947,2.260927275,3.791377058,0.006942413,0,0.544483509,0.04115859,0.007934186,0.000991773,3.551044089,31.69112214,0.051076322,46.52606628,0.305962045,0.021819011,0.24645565,6.626037023,10.2479929,0.048043029,0.051572209,0.074597416,0.10549492,65.06366819,0,0,0.971139547,0,33.96519227,0,24.33996068,44.90682446,18.68616841,0,0,1.60340815,0,0,0,0,0,0,0,0,0,0,34.80359898,0,0
IDRO-1052,0.7785,559.5858,0.333,112.8672,21.95176722,1.813338422,0.007148144,3588.556822,3588.556822,0.007148144,3588.556822,3588.556822,0,0,4.55E-05,0.008916595,0.0006755,0,0,0,0.165317585,0.165317585,0.315202957,0.315202957,0.07237496,0,0.009649995,0.000964999,0.000160833,0,0.001608332,21.04856842,0,71.80834467,5.614688579,0.000964999,0,0.367664798,1.075009409,0.094092881,0,0.02073233,0,0,0,0.003189589,25.36999234,0,66.3330888,3.727832355,0.003986986,0,1.188919367,3.258165348,0.130435762,0.161871651,0.034434398,0.028889704,2.568185254,0,0,78.29619694,0,19.13561781,0,23.56324925,0,0,0,82.16761397,0,0,0,0,6.031729183,0,0,0,0,0,0,11.80065684,0,0
IDRO-1055,2.4246,1957.7124,0.4149,401.8095,44.74382659,1.616392841,0.002043201,299947.2695,299317.2076,0.001021601,220559.4697,220559.4697,0.001021601,0,0.015490227,2.388844245,0.007881903,0,0,0,0.442958626,0.468828952,0.923502389,0.994461584,3.414204252,0,0.591108275,0.043029814,0.010205789,0.002160685,3.996807703,22.98035707,0.063717224,56.45837969,2.159213989,0.038294695,5.165462506,1.67981773,3.156393145,2.89054888,0,0.617307455,0.05017303,0.007839536,0.00067196,2.740253777,18.49503309,0.040765587,56.90898299,1.738585076,0.095194364,3.475154271,4.748294901,8.131614608,0.032226388,0.031134157,0.067293848,0.085970591,45.48021456,0,0,24.7270641,0,29.79272134,0,22.61762987,22.8513136,25.94031176,0,0.31127657,19.65138495,0,0,0,0,0,0,0,0,0,0,27.13627395,0,4.10943916
IDRO-1056,1.3401,556.281,0.2772,111.5631,19.2105958,1.659880752,0,0,0,0,0,0,0,0,0.000707405,0.185827307,0.031338478,0,0,0,0.305722443,0.308577227,0.722506121,0.734083294,0.009060169,0,0.001132521,0.000161789,0,0,0.370334417,0.559627239,0.009707324,63.84911582,32.84246631,0.05371386,0,1.825462311,0.479218237,0.024201551,0,0.00484031,0.000806718,0,0,0.152469768,0.354149356,0.011294057,61.35496414,30.70128026,0.158923515,0,5.596205197,1.640865125,0.000161789,0,0.24127716,0.307319356,20.34800757,0,0,74.97516543,0,4.676826999,0,34.23932494,7.139575143,0,0,76.79027326,0,0,0,0,0,0,0,0,0,0,0,16.0701516,0,0
IDRO-1058,0.1134,4025.2509,0.0549,714.2697,8.343772294,1.101974986,0.000248432,7.660888915,7.660888915,0,0,0,0,0,2.59E-05,0.001914812,6.57E-05,0,0,0,0.13194443,0.131598885,0.081482975,0.080151365,0.127311319,0.01035215,0.017887084,0.016098375,0.002615986,6.71E-05,0.003286752,38.9938426,0.000245947,30.68281036,28.76757322,0.00507546,0,0.293527044,0.921989732,0.314629054,0.000630014,0.034398771,0.031878715,0.006804153,0.000126003,0.006804153,45.7448216,0.001134025,28.52741758,21.68042408,0.01071024,0,1.063463843,2.51337835,0.685567203,0.654458673,0.028647283,0.053203433,93.16661975,0,0,0,0,6.83338025,0,8.747401759,0,1.406640267,0,93.38687683,0,0,0,0,2.424370615,0,0,0,0,0,0,2.78211229,0,0
IDSS-1111,1.9467,2.2545,0.423,0.4959,0.150784001,0.924000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271986932,0.271986932,0.361515964,0.361515964,0,0,0,0,0,0,7.784431138,57.96407186,0,33.13373253,0,0.239520958,0,0.878243513,0,0,0,0,0,0,0,4.174228675,51.17967332,0,42.46823956,0,0,0,2.177858439,0,0,0,0.004391218,0.01814882,100,0,0,0,0,0,0,26.05,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDSS-1115,7.8012,7.8012,1.1151,1.1151,0.29791865,2.067367005,0,0,0,0,0,0,0,0,0.001695893,0.237425012,0,0,0,0,1.155433451,1.172678163,2.783079655,2.824058281,0,0,2.295800646,0,0,0,13.83248731,37.06737425,1.07291186,45.09690817,0.080756807,0,0.55376096,0,0,0,0,5.649717514,0,0,0,1.775625504,26.63438257,2.098466505,63.51896691,0.322841001,0,0,0,0,0,0,0.026188279,0.057304278,96.58514075,0,0,0,0,3.414859252,0,23.93670743,0,95.63913244,0,0,0,0,0,0,0,0,0,0,0,0,4.360867559,0,0,0
IDSS-1128,3.8133,23.0886,0.4716,4.2705,7.043028905,0.733357366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.099670244,2.099670244,2.379464078,2.379464078,0.374210649,0,0.003898028,0,0,0,0,67.76331176,0.01559211,20.26974351,11.30038201,0,0,0.155921104,0.116940828,0.569020021,0,0.021074816,0,0,0,0,88.02950474,0,7.924130664,2.170706006,0,0,0.674394099,0.611169652,0.152023076,0.168598525,0.008029937,0.04341412,100,0,0,0,0,0,0,5.960056911,0,0,0,99.11904576,0,0,0,0,0,0,0,0,0,0,0,0.880954237,0,0
IDSS-1129,1.9485,3.8205,0.3744,0.7344,0.260099979,1.596537093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232598943,0.232598943,0.085061404,0.085061404,0,0.094228504,0,0,0,0,0,31.80212014,0,16.79623086,46.26619552,0,0,0,0,0,0.12254902,0,0,0,0,0,27.20588235,0,31.8627451,39.33823529,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,8.432134276,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDSS-1132,0.7434,2.1996,0.0936,0.2601,0.493755013,2.84100008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51991787,1.51991787,3.149709321,3.149709321,0,0,0,0,0,0,0,97.54500818,0,2.127659574,0.163666121,0,0,0.081833061,0.081833061,0,0,0,0,0,0,0,99.65397924,0,0.346020761,0,0,0,0,0,0,0,0.272504092,0.162629758,100,0,0,0,0,0,0,6.46,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDSS-1143,2.3499,11.4318,0.2376,1.845,40.44587912,1.256015119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.744799283,1.744799283,4.17011491,4.17011491,0,0,0.03936388,0,0,0,14.16312392,33.4435522,0.062982208,45.34718942,0,0,0,1.928830105,5.014958274,0,0,0.146341463,0,0,0,8.195121951,28.34146341,0.292682927,38.87804878,0,0,0,8.292682927,15.85365854,0.007872776,0.048780488,0.038025508,0.108292683,93.56794206,0,0,0,0,6.432057944,0,24.56420328,40.76523382,31.90048811,0,0,0,0,0,0,0,0,0,0,0,0,0,27.33427807,0,0
IDSS-1147,0.036,9.3888,0.0279,2.241,2.201661921,2.215606268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.130496186,1.13543488,0.400818367,0.40220058,0,0,0,0,0.00958589,0,1.11196319,60.12269939,0,19.98657975,18.74041411,0,0,0.028757669,0,0,0,0,0,0,0,1.927710843,70.2811245,0,19.87951807,7.911646586,0,0,0,0,0.019171779,0,0.00872316,0,100,0,0,0,0,0,0,11.48481212,0,4.275306748,0,92.51342025,0,0,0,0,0,0,0,0,0,0,0,3.211273006,0,0
IDSS-1148,10.7622,10.7622,1.5282,1.5282,0.064047674,1.376353547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091250987,0.091250987,0.047516705,0.047516705,0,0,0,0,0,0,0,92.34821877,0,6.857334002,0.183977254,0,0,0.602107376,0.008362602,0,0,0,0,0,0,0,97.23203769,0,1.118963486,0,0,0,1.648998822,0,0.125439037,0,0.032948654,0,100,0,0,0,0,0,0,23.58211574,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDRF-0101,0.0612,1136.1933,0.0342,156.4011,0.28266,1.670907555,0,0,0,0,0,0,0,0,2.11E-05,0.005744445,0,0,0,0,0.130883369,0.128615905,0.232661969,0.227789836,0.265993471,0.003722958,0.102024893,0.038576182,0.013228383,0.000237636,0.004673501,64.3486368,0,13.23440298,21.38189866,0.02154563,0.002297144,0.352017566,0.093945282,0.348143331,0,0.229026522,0.144436324,0.035677498,0.001150887,0.001150887,77.02656823,0,7.111331058,12.84562577,0.030498507,0,1.751074641,0.468411028,3.655390328,2.805862619,0.054099333,0.137830233,100,0,0,0,0,0,0,6.111739612,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDRF-0102,0.0045,571.7178,0.0045,115.6716,73.19693792,1.215659078,0.001749115,126645.1316,126645.1316,0.001749115,126645.1316,126645.1316,0,0,0.000141064,0.04272545,0,0,0,0,1.019230527,1.057498433,0.365306725,0.376900788,4.397694107,0,0.950031641,0.123102692,0.043133168,0.023140787,0.804575264,43.14214111,0.022196265,37.47233338,2.855919476,0,0,2.184679225,7.889906524,0.311225919,0,0.95857583,0.100370359,0.049018082,0.028010333,1.34138371,39.50001556,0.031900657,32.14185677,2.001960723,0,0,5.50636457,18.01531232,0.007083914,0.010114842,0.159074809,0.178005664,44.54019098,0,0,32.95736113,0,22.50244789,0,14.76985084,2.279446258,1.502734391,33.76366802,26.93382994,4.015634986,0,0,0,0,0,0,0,0,0,0,26.61143312,0,4.89325328
IDRF-0103,0.7218,105.9723,0.2286,15.8211,249.4831067,1.752346387,0,0,0,0,0,0,0,0,0.119029444,10.7525627,0,0,0,0,1.30903739,1.30903739,2.168344143,2.168344143,0.177499214,0,1.4403764,1.249288729,0.32527368,0.011040621,0.0118899,1.791128436,0,27.36035738,11.4678081,4.545338735,44.89456207,2.755059577,3.968678608,0.312873315,0,1.052392059,0.767961773,0.27874168,0.017065817,0.028443029,2.076341089,0,20.7747881,8.083508732,7.79338984,31.75948575,12.13379601,14.91552421,0,0,0.723806127,0.517264918,10.37478662,0,0,9.534000866,0,80.09121251,0,16.22648416,0,15.30909492,0,17.72104597,0.093420639,0,0,0,0,0,0,0,0,0,0,66.87643847,0,0
IDRF-0104,2.3544,140.0463,0.1557,21.3687,5.222195088,1.33737694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175802016,0.180017611,0.295006043,0.304853,0.011567603,0.384944122,0.009639669,0,0,0,0,56.72816776,0.010924958,41.3927394,1.357908063,0,0,0.037273387,0.025705784,0,0,0.046329444,0,0,0,0,64.65905741,0.071600051,34.85237754,0.046329444,0,0,0.176894243,0.147411869,0.000642645,0,0.038365883,0.100703365,92.11410798,0,0,0,0,7.885892023,0,17.67790614,34.23367843,6.256145289,0,53.29130438,0,0,0,0,0,0,0,0,0,0,0,6.218871902,0,0
IDRF-0105,0.0306,833.346,0.0162,162.7767,0.669002392,1.588276651,0,0,0,0,0,0,0,0,5.59E-05,0.021383675,0.000485993,0,0,0,0.2982677,0.297418265,0.400060943,0.399740492,0.021383675,0.222260622,0.012851805,0.003239951,0.001403979,0,0.000539992,50.57141931,0.009827851,27.05747673,20.79292395,0.006371903,0,0.854267015,0.267727931,0.028198139,0.027645234,0.03428009,0.015481331,0.005529047,0,0.002764523,56.32605895,0.011058094,26.95078595,11.53746206,0.016587141,0,3.797349375,1.199803166,0.006479902,0.005529047,0.096135819,0.246794535,100,0,0,0,0,0,0,10.5694126,0,2.689375121,0,97.31062488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILR9-0901,0.045,71404.8444,0.0063,10645.0929,22.91850865,2.529330755,0.009467145,32810.80672,18299.74653,0.004719568,30297.21239,17242.01884,0.001974656,0,0.205069083,60.57865594,0.9249995,0.002604865,0.00648186,0.003907298,56.79089698,30.46368279,141.973727,75.09483407,1.456457904,0,3.561958326,6.154214797,3.492959226,1.385975291,9.350852111,0.075078099,0.803811849,0.070829228,0.563345391,4.781782705,65.46233619,2.013089045,0.669990676,0.65147764,0,3.200801564,4.50224347,1.770621466,0.58556558,18.44790288,0.027384449,1.801463846,0.066571519,0.580036272,7.080296124,53.47897058,6.228909472,1.47775413,0.023223214,0.039516799,5.848845361,3.406173515,68.24338196,4.111311809,0,0,6.061826108,0,21.58332509,26.86682866,0.42874528,0.113549859,0,0,0,0,22.09862206,48.98521549,0,9.811773359,6.430343541,0,3.43427035,2.139410726,0,6.26970444,0,0.288208597
ILS9-0919,6.1587,11.4372,0.6462,1.6254,0.187474996,1.595999956,0,0,0,0,0,0,0,0,0.256613944,88.48756689,0,0,0,0,5.175114796,5.175114796,10.39536141,10.39536141,0.047214353,0,1.927919421,4.343720491,0.708215297,0.047214353,0.598048473,0,0.149512118,0,0,2.494491659,89.68366383,0,0,0,0,0.609080842,1.827242525,0.055370986,0,0.88593577,0,0.442967885,0,0,0.609080842,95.57032115,0,0,0,0,2.089235127,0.727021041,100,0,0,0,0,0,0,33.06,0,0,0,0,0,0,0,47.80453258,0,52.19546742,0,0,0,0,0,0,0,0
ILR9-0902,0.4923,1407.0285,0.1404,238.7511,92.57953896,1.797470766,0.002132153,617.1658357,323.4860701,0.001421435,562.8131626,290.1731415,0.004264306,0,0.237285381,80.74372971,0.442996357,0,0,0.000710718,3.532282939,3.429991808,8.375256844,8.113556359,0.297563269,0,2.676598235,2.367201517,0.496109354,0.119102065,3.844207847,0.299738065,0.695103191,0.002558584,0.051875282,1.967870587,86.3323664,0.665103799,0.113665075,0.302700176,0,2.308889886,2.051802065,0.324186988,0.072753592,6.637540099,0.226930892,0.84778667,0.003015693,0.048628048,2.600281213,81.53830495,2.740887895,0.276312863,0.003390123,0.003392655,1.401401464,1.111441162,13.96059142,43.86589184,0,0,0,0,42.17351674,20.4815926,0,0,0,0,0,0,0,48.30388297,0,43.88578483,7.188532428,0,0.621799772,0,0,0,0,0
ILR9-0903,0.0072,1769879.939,NA,277236.1881,25.07662872,2.072354409,0.014284585,117674.8086,71625.39943,0.008556513,130840.2252,74533.28737,0.000631681,0.000198387,0.121427481,24.36871247,1.798801143,0.000492124,0.001237212,0.000671797,8.969413485,6.508598802,20.84857938,15.03226328,1.609000395,0.008011865,2.077777871,1.442090938,0.659180611,0.214113235,6.617727313,4.195641969,0.923424298,10.81391257,26.50835479,7.238715995,32.48158754,2.109320587,1.745760197,0.825348745,0.004215359,1.953416413,1.201434713,0.425837914,0.108862736,9.815690003,4.10060623,1.137341132,11.49392805,28.12672355,8.373708122,23.74226704,4.742917831,3.659024916,0.041382926,0.031175151,1.266128945,0.922152452,47.94861047,26.56709552,0,0.154162711,3.218460889,14.26426972,6.79552456,25.37518535,2.626324096,30.01137141,0.138826739,3.191455396,0.004819751,5.721416719,1.127204528,27.75745332,0.455862769,4.591800841,1.299060914,0.290031758,4.132380339,7.53105496,0,9.238021865,0,0.826778793
ILR9-0904,4.3173,306803.5668,0.2241,44739.4635,37.01046801,5.672973907,0.007441243,105191.2919,36144.37249,0.005303067,112409.2326,39786.69888,0.00117013,0,0.152886908,37.22843265,5.106047416,0.000792038,0.001877537,0.000762703,14.1538223,11.01020118,31.89869417,24.97488461,3.420813294,0,3.171730336,2.39358319,1.116513584,0.345819219,15.44966188,0.985652231,3.242114915,0.426889268,1.486865439,9.085104254,46.36260575,8.198490475,4.210024328,0.90463758,0,3.115582287,2.05641402,0.743864754,0.191166798,14.99251014,0.506550777,3.061006308,0.163564992,1.941013888,11.80503561,39.18288314,13.29168084,7.967223836,0.058600231,0.03602256,2.035710215,1.527296307,43.09410014,36.37971881,0,0,4.641084114,0,15.88509694,19.59324894,0.003022651,0,0,0,0,10.64441269,1.359397527,59.09532125,0,19.35304029,2.190592134,1.673127191,0.219007819,0.939923786,0,3.452735055,0,1.069419608
